Timestamp,SessionTime,Lap,LapDistPct,Speed_ms,Speed_kmh,Throttle,Brake,Clutch,Gear,RPM,SteeringWheelAngle,Position,ClassPosition,LapCurrentLapTime,LastLapTime,BestLapTime,Gap_Ahead_s,Gap_Behind_s,Incidents,FuelLevel,FuelUsePerHour,LatAccel,LonAccel,YawNorth,Pitch,Roll,VelocityX,VelocityY,VelocityZ,OilTemp,OilPress,WaterTemp,Voltage,SessionFlags,OnPitRoad,PlayerCarInPitStall,LapDeltaToBestLap,LapDeltaToBestLap_OK
15.38,149.78332977296415,-1,-1.0,0,0.0,0.0,1.0,0,0,300.0,0.2054,0,0,0.0,,,,,0,15.0,34.284,0.007,0,0,0,0,0.004,-0.001,-0.109,77.0,0.0,77.0,13.800000190734863,268435456,False,False,0.0,False
15.48,149.88332977296423,0,0.02912,0.01,0.1,0.0,1.0,0,0,300.0,0.2059,0,0,0.0,,,,,0,15.0,34.284,-0.007,0,2.8866,0.0254,-0.01,-0.014,-0.0,-0.103,77.0,0.0,77.0,13.800000190734863,268435456,True,True,0.0,False
15.58,149.9833297729643,0,0.02911,0.03,0.1,0.0,1.0,0,0,300.0,0.2181,0,0,0.0,,,,,0,15.0,34.284,-0.036,0,2.8866,0.0205,-0.0099,0.034,0.001,0.048,77.0,0.0,77.0,13.800000190734863,268435456,True,True,0.0,False
15.68,150.09999643963107,0,0.02911,0.03,0.1,0.0,1.0,0,0,300.0,0.1889,0,0,0.0,,,,,0,15.0,34.284,-0.01,0,2.8866,0.0209,-0.0099,-0.031,-0.001,0.025,77.0,0.0,77.0,13.800000190734863,268435456,True,True,0.0,False
15.79,150.19999643963115,0,0.02911,0.01,0.0,0.129,1.0,0,0,300.0,0.1942,0,0,0.0,,,,,0,15.0,34.284,-0.155,0,2.8866,0.0201,-0.0099,0.011,-0.0,0.003,77.0,0.0,77.0,13.800000190734863,268435456,True,True,0.0,False
15.89,150.29999643963123,0,0.02911,0.0,0.0,0.354,1.0,0,0,300.0,0.1573,0,0,0.0,,,,,0,15.0,34.284,0.093,0,2.8866,0.02,-0.01,-0.002,0.0,0.001,76.99996185302734,0.7882774472236633,76.99935913085938,13.800000190734863,268435456,True,True,0.0,False
15.99,150.3999964396313,0,0.02911,0.0,0.0,0.941,1.0,0,0,444.0,0.1398,0,0,0.0,,,,,0,15.0,34.284,-0.242,0,2.8866,0.0199,-0.0096,-0.003,-0.004,-0.0,76.99992370605469,1.0280369520187378,76.99881744384766,13.800000190734863,268435456,True,True,0.0,False
16.09,150.4999964396314,0,0.02911,0.0,0.0,1.0,1.0,0,0,300.0,0.1235,0,0,0.0,,,,,0,15.0,34.284,-0.127,0,2.8866,0.0198,-0.01,0.003,0.002,-0.0,76.99989318847656,0.9044697284698486,76.99836730957031,13.800000190734863,268435456,True,True,0.0,False
16.19,150.59999643963147,0,0.02911,0.0,0.0,1.0,1.0,0,0,300.0,0.1302,0,0,0.0,,,,,0,15.0,34.284,-0.094,0,2.8866,0.0199,-0.0098,-0.002,0.001,0.0,76.9998550415039,1.068267583847046,76.99766540527344,13.800000190734863,268435456,True,True,0.0,False
16.29,150.69999643963155,0,0.02911,0.0,0.0,1.0,1.0,0,0,300.0,0.1377,0,0,0.0,,,,,0,15.0,34.284,0.04,0,2.8866,0.0198,-0.01,0.001,-0.001,0.0,76.99980926513672,1.2784496545791626,76.99695587158203,13.800000190734863,268435456,True,True,0.0,False
16.39,150.79999643963163,0,0.02911,0.0,0.0,1.0,1.0,0,0,423.0,0.1547,0,0,0.0,,,,,0,15.0,34.284,-0.234,0,2.8866,0.0198,-0.0096,-0.0,-0.002,-0.0,76.99977111816406,1.1874771118164062,76.99642944335938,13.800000190734863,268435456,True,True,0.0,False
16.49,150.8999964396317,0,0.02911,0.0,0.0,1.0,1.0,0,0,300.0,0.1803,0,0,0.0,,,,,0,15.0,34.284,-0.113,0,2.8866,0.0198,-0.01,0.0,0.002,-0.0,76.99974822998047,0.9736435413360596,76.99594116210938,13.800000190734863,268435456,True,True,0.0,False
16.59,150.9999964396318,0,0.02911,0.0,0.0,1.0,1.0,0,0,300.0,0.2016,0,0,0.0,,,,,0,15.0,34.284,-0.089,0,2.8866,0.0198,-0.0098,0.0,0.002,0.0,76.99972534179688,1.115597128868103,76.99523162841797,13.800000190734863,268435456,True,True,0.0,False
16.69,151.09999643963187,0,0.02911,0.0,0.0,1.0,1.0,0,1,300.0,0.2535,0,0,0.0,,,,,0,15.0,34.284,0.021,0,2.8866,0.0198,-0.0099,-0.0,-0.001,0.0,76.99967193603516,1.3131085634231567,76.99452209472656,13.800000190734863,268435456,True,True,0.0,False
16.8,151.19999643963195,0,0.02911,0.0,0.0,1.0,1.0,0,1,385.0,0.3311,0,0,0.0,,,,,0,15.0,34.284,-0.248,0,2.8866,0.0198,-0.0096,-0.0,-0.0,-0.0,76.99964904785156,1.1475085020065308,76.9940414428711,13.800000190734863,268435456,True,True,0.0,False
16.9,151.29999643963203,0,0.02911,0.0,0.0,1.0,1.0,0,1,300.0,0.3898,0,0,0.0,,,,,0,15.0,34.284,-0.11,0,2.8865,0.0198,-0.0099,0.0,0.002,-0.0,76.99960327148438,0.9944660663604736,76.99351501464844,13.800000190734863,268435456,True,True,0.0,False
17.0,151.3999964396321,0,0.02911,0.0,0.0,1.0,1.0,0,1,300.0,0.4755,0,0,0.0,,,,,0,15.0,34.284,-0.051,0,2.8866,0.0198,-0.0098,0.0,0.003,0.0,76.99954986572266,1.119271159172058,76.99282836914062,13.800000190734863,268435456,True,True,0.0,False
17.1,151.49999643963218,0,0.02911,0.0,0.0,1.0,1.0,0,1,351.0,0.6515,0,0,0.0,,,,,0,15.0,34.284,0.002,0,2.8865,0.0198,-0.0097,-0.0,0.0,0.0,76.99949645996094,1.3034799098968506,76.99214172363281,13.800000190734863,268435456,True,True,0.0,False
17.2,151.59999643963226,0,0.02911,0.0,0.0,1.0,1.0,0,1,333.0,0.8825,0,0,0.0,,,,,0,15.0,34.284,-0.242,0,2.8865,0.0198,-0.0094,-0.0,0.003,-0.0,76.99947357177734,1.0983022451400757,76.99169921875,13.800000190734863,268435456,True,True,0.0,False
17.3,151.69999643963234,0,0.02911,0.0,0.0,1.0,1.0,0,1,300.0,1.1205,0,0,0.0,,,,,0,15.0,34.284,-0.084,0,2.8864,0.0198,-0.0095,0.0,0.004,-0.0,76.99943542480469,1.0350868701934814,76.99110412597656,13.800000190734863,268435456,True,True,0.0,False
17.4,151.79999643963242,0,0.02911,0.0,0.0,1.0,1.0,0,1,300.0,1.3482,0,0,0.0,,,,,0,15.0,34.284,-0.076,0,2.8864,0.0198,-0.0092,0.0,0.002,0.0,76.99938201904297,1.2358704805374146,76.99054718017578,13.800000190734863,268435456,True,True,0.0,False
17.5,151.91666310629918,0,0.02911,0.0,0.0,1.0,1.0,0,1,1083.0,1.63,0,0,0.0,,,,,0,15.0,34.284,-0.057,0,2.8863,0.0198,-0.0085,-0.0,0.001,0.0,76.99927520751953,2.016472578048706,76.990478515625,13.800000190734863,268435456,True,True,0.0,False
17.6,152.01666310629926,0,0.02911,0.01,0.0,1.0,-0.0,0.34,1,1821.0,1.8653,0,0,0.0,,,,,0,15.0,34.284,0.178,0,2.8862,0.0198,-0.0079,0.004,0.006,0.0,76.99916076660156,2.348780393600464,76.99195098876953,13.800000190734863,268435456,True,True,0.0,False
17.7,152.11666310629934,0,0.02912,0.4,1.4,1.0,0.0,0.404,1,1787.0,2.0056,0,0,0.0,,,,,0,14.999,34.284,0.017,0,2.8828,0.0183,-0.0079,0.394,0.043,-0.014,76.9990005493164,2.4741103649139404,76.99596405029297,13.800000190734863,268697600,True,True,0.0,False
17.8,152.21666310629942,0,0.02913,0.82,2.9,1.0,0.0,0.458,1,1748.0,2.0339,0,0,0.0,,,,,0,14.999,34.284,0.903,0,2.8772,0.0176,-0.0072,0.814,0.096,-0.007,77.00053405761719,2.521378517150879,77.00440216064453,13.800000190734863,268697600,True,False,0.0,False
17.91,152.3166631062995,0,0.02916,1.34,4.8,1.0,0.0,0.484,1,1698.0,2.0111,0,0,0.0,,,,,0,14.999,34.284,0.516,0,2.8682,0.0173,-0.0072,1.331,0.14,-0.009,77.00203704833984,2.539205551147461,77.0144271850586,13.800000190734863,268697600,True,False,0.0,False
18.01,152.41666310629958,0,0.02919,1.87,6.7,1.0,0.0,0.482,1,1638.0,2.0193,0,0,0.0,,,,,0,14.998,34.284,0.79,0,2.8543,0.0173,-0.0067,1.856,0.212,-0.009,77.003173828125,2.545928955078125,77.02381134033203,13.800000190734863,268697600,True,False,0.0,False
18.11,152.51666310629966,0,0.02924,2.39,8.6,1.0,0.0,0.48,1,1579.0,2.0176,0,0,0.0,,,,,0,14.998,10.729,1.048,0,2.8354,0.0173,-0.0062,2.379,0.262,-0.012,77.00404357910156,2.548464775085449,77.03246307373047,13.800000190734863,268697600,True,False,0.0,False
18.21,152.61666310629974,0,0.0293,2.91,10.5,1.0,0.0,0.477,1,1519.0,2.0152,0,0,0.0,,,,,0,14.997,10.28,1.195,0,2.8121,0.0173,-0.0056,2.896,0.319,-0.015,77.00465393066406,2.5494210720062256,77.04045104980469,13.800000190734863,268697600,True,False,0.0,False
18.31,152.71666310629982,0,0.02938,3.44,12.4,1.0,0.0,0.473,1,1426.0,1.9826,0,0,0.0,,,,,0,14.997,9.577,1.437,0,2.7847,0.0173,-0.0049,3.415,0.37,-0.017,77.00505065917969,2.5497817993164062,77.04773712158203,13.800000190734863,268697600,True,False,0.0,False
18.41,152.8166631062999,0,0.02946,3.96,14.2,1.0,0.0,0.469,1,1318.0,1.8754,0,0,0.0,,,,,0,14.997,8.771,1.409,0,2.7537,0.0174,-0.0042,3.934,0.404,-0.018,77.00524139404297,2.549917697906494,77.05414581298828,13.800000190734863,268697600,True,False,0.0,False
18.51,152.91666310629998,0,0.02955,4.47,16.1,1.0,0.0,0.464,1,1215.0,1.7032,0,0,0.0,,,,,0,14.996,8.009,1.404,0,2.721,0.0176,-0.0036,4.447,0.414,-0.019,77.0052719116211,2.54996919631958,77.05977630615234,13.800000190734863,268697600,True,False,0.0,False
18.61,153.01666310630006,0,0.02966,4.97,17.9,1.0,0.0,0.459,1,1118.0,1.4921,0,0,0.0,,,,,0,14.996,7.296,1.36,0,2.6885,0.0178,-0.003,4.954,0.402,-0.021,77.00519561767578,2.5499885082244873,77.06468963623047,13.800000190734863,268697600,True,False,0.0,False
18.71,153.11666310630014,0,0.02978,5.43,19.5,1.0,0.0,1.0,1,1253.0,1.2617,0,0,0.0,,,,,0,14.996,8.287,1.08,0,2.6577,0.018,-0.0026,5.413,0.366,-0.019,77.00501251220703,2.5499956607818604,77.06965637207031,13.800000190734863,268697600,True,False,0.0,False
18.82,153.21666310630022,0,0.0299,5.89,21.2,1.0,0.0,1.0,1,1373.0,1.0159,0,0,0.0,,,,,0,14.995,9.182,0.957,0,2.63,0.0181,-0.0021,5.885,0.319,-0.023,77.00473022460938,2.5499985218048096,77.07508087158203,13.800000190734863,268697600,True,False,0.0,False
18.92,153.33332977296698,0,0.03006,6.46,23.3,1.0,0.0,1.0,1,1493.0,0.7384,0,0,0.0,,,,,0,14.995,10.082,0.677,0,2.6027,0.018,-0.0018,6.454,0.256,-0.025,77.00424194335938,2.549999475479126,77.0820083618164,13.800000190734863,268697600,True,False,0.0,False
19.02,153.43332977296706,0,0.03021,6.95,25.0,1.0,0.0,1.0,1,1597.0,0.5109,0,0,0.0,,,,,0,14.995,10.863,0.443,0,2.5846,0.018,-0.0017,6.949,0.191,-0.029,77.0036849975586,2.549999475479126,77.08846282958984,13.800000190734863,268697600,True,False,0.0,False
19.12,153.53332977296714,0,0.03037,7.45,26.8,1.0,0.0,1.0,1,1702.0,0.3268,0,0,0.0,,,,,0,14.994,11.648,0.185,0,2.5717,0.0178,-0.0016,7.45,0.132,-0.031,77.00299072265625,2.549999475479126,77.09539794921875,13.800000190734863,268697600,True,False,0.0,False
19.22,153.63332977296722,0,0.03054,7.95,28.6,1.0,0.0,1.0,1,1813.0,0.1856,0,0,0.0,,,,,0,14.994,12.478,0.039,0,2.5632,0.0178,-0.0017,7.953,0.083,-0.033,77.00214385986328,2.549999475479126,77.10277557373047,13.800000190734863,268697600,True,False,0.0,False
19.32,153.7333297729673,0,0.03072,8.46,30.5,1.0,0.0,1.0,1,1928.0,0.0472,0,0,0.0,,,,,0,14.993,13.353,-0.408,0,2.5588,0.0177,-0.002,8.461,0.029,-0.036,77.00114440917969,2.549999475479126,77.11064910888672,13.800000190734863,268697600,True,False,0.0,False
19.42,153.83332977296737,0,0.03092,8.97,32.3,1.0,0.0,1.0,1,2046.0,-0.0781,0,0,0.0,,,,,0,14.993,14.253,-0.802,0,2.5591,0.0177,-0.0023,8.974,-0.027,-0.037,76.99996185302734,2.549999475479126,77.11898803710938,13.800000190734863,268697600,True,False,0.0,False
19.52,153.93332977296745,0,0.03112,9.49,34.2,1.0,0.0,1.0,1,2165.0,-0.1695,0,0,0.0,,,,,0,14.992,15.172,-0.748,0,2.5637,0.0178,-0.0041,9.492,-0.069,-0.046,76.99861145019531,2.549999475479126,77.1278305053711,13.800000190734863,268697600,True,False,0.0,False
19.64,154.0499964396342,0,0.03138,10.1,36.4,1.0,0.0,1.0,1,2308.0,-0.2497,0,0,0.0,,,,,0,14.992,16.286,-2.723,0,2.5729,0.0148,-0.0132,10.099,-0.097,-0.053,76.99681854248047,2.549999475479126,77.13882446289062,13.800000190734863,268697600,True,False,0.0,False
19.74,154.1499964396343,0,0.03161,10.63,38.3,1.0,0.0,1.0,1,2427.0,-0.3077,0,0,0.0,,,,,0,14.991,17.22,-1.338,0,2.5846,0.0144,-0.0093,10.63,-0.162,-0.076,76.99508666992188,2.549999475479126,77.14877319335938,13.800000190734863,268697600,True,False,0.0,False
19.84,154.24999643963437,0,0.03185,11.12,40.0,1.0,0.0,1.0,1,2631.0,-0.3505,0,0,0.0,,,,,0,14.99,18.77,-1.06,0,2.601,0.0144,-0.004,11.119,-0.141,-0.057,76.99314880371094,2.549999475479126,77.1595687866211,13.800000190734863,268697600,True,False,0.0,False
19.94,154.34999643963445,0,0.03211,11.65,41.9,1.0,0.0,1.0,1,2767.0,-0.4516,0,0,0.0,,,,,0,14.99,19.759,-3.274,0,2.6209,0.0174,-0.0055,11.65,-0.154,0.003,76.99100494384766,2.549999475479126,77.1713638305664,13.800000190734863,268697600,True,False,0.0,False
20.04,154.44999643963453,0,0.03238,12.2,43.9,1.0,0.0,1.0,1,2892.0,-0.4257,0,0,0.0,,,,,0,14.989,20.622,-2.811,0,2.6428,0.0186,-0.0021,12.194,-0.168,-0.002,76.98867797851562,2.549999475479126,77.18331146240234,13.800000190734863,268697600,True,False,0.0,False
20.15,154.5499964396346,0,0.03266,12.76,45.9,1.0,0.0,1.0,1,2970.0,-0.3541,0,0,0.0,,,,,0,14.988,21.146,-2.766,0,2.6642,0.0187,-0.0033,12.755,-0.118,-0.054,76.98613739013672,2.549999475479126,77.19587707519531,13.800000190734863,268697600,True,False,0.0,False
20.25,154.6499964396347,0,0.03296,13.29,47.8,1.0,0.0,1.0,1,3159.0,-0.3069,0,0,0.0,,,,,0,14.987,22.425,-2.116,0,2.6828,0.0206,-0.005,13.285,-0.098,-0.056,76.9833984375,2.549999475479126,77.20878601074219,13.800000190734863,268697600,True,False,0.0,False
20.35,154.74999643963477,0,0.03326,13.78,49.6,1.0,0.0,1.0,1,3319.0,-0.2784,0,0,0.0,,,,,0,14.986,23.494,-2.204,0,2.6998,0.0192,-0.0068,13.78,-0.086,-0.06,76.98046112060547,2.549999475479126,77.22198486328125,13.800000190734863,268697600,True,False,0.0,False
20.45,154.84999643963485,0,0.03358,14.03,50.5,1.0,0.0,1.0,1,3107.0,-0.2717,0,0,0.0,,,,,0,14.986,22.077,-2.469,0,2.7156,0.0198,-0.0078,14.027,-0.089,-0.05,76.97740936279297,2.549999475479126,77.23247528076172,13.800000190734863,268697600,True,False,0.0,False
20.55,154.9666631063016,0,0.03396,13.98,50.3,1.0,0.0,1.0,1,3153.0,-0.2583,0,0,0.0,,,,,0,14.985,22.387,-2.232,0,2.7342,0.0223,-0.0069,13.977,-0.089,0.005,76.97383880615234,2.549999475479126,77.24224090576172,13.800000190734863,268697600,True,False,0.0,False
20.65,155.0666631063017,0,0.03428,13.89,50.0,1.0,0.0,1.0,1,3129.0,-0.25,0,0,0.0,,,,,0,14.984,22.223,-2.225,0,2.7499,0.022,-0.0077,13.888,-0.08,-0.019,76.9708023071289,2.549999475479126,77.25080108642578,13.800000190734863,268697600,True,False,0.0,False
20.75,155.16666310630177,0,0.0346,13.83,49.8,1.0,0.0,1.0,1,3240.0,-0.2433,0,0,0.0,,,,,0,14.983,22.968,-1.931,0,2.7647,0.0224,-0.008,13.833,-0.079,-0.015,76.96778106689453,2.549999475479126,77.2594985961914,13.800000190734863,268697600,True,False,0.0,False
20.85,155.26666310630185,0,0.03492,13.86,49.9,1.0,0.0,1.0,1,3214.0,-0.2392,0,0,0.0,,,,,0,14.982,22.794,-2.112,0,2.779,0.023,-0.009,13.864,-0.077,-0.006,76.96475982666016,2.549999475479126,77.26840209960938,13.800000190734863,268697600,True,False,0.0,False
20.95,155.36666310630193,0,0.03524,13.9,50.0,1.0,0.0,1.0,1,3115.0,-0.2313,0,0,0.0,,,,,0,14.981,22.129,-2.043,0,2.793,0.0231,-0.0105,13.898,-0.071,-0.023,76.96174621582031,2.549999475479126,77.27680969238281,13.800000190734863,268697600,True,False,0.0,False
21.05,155.466663106302,0,0.03556,13.9,50.0,1.0,0.0,1.0,1,3098.0,-0.2186,0,0,0.0,,,,,0,14.98,22.013,-1.975,0,2.8064,0.022,-0.0122,13.897,-0.07,-0.022,76.95873260498047,2.549999475479126,77.28518676757812,13.800000190734863,268697600,True,False,0.0,False
21.16,155.5666631063021,0,0.03588,13.83,49.8,1.0,0.0,1.0,1,3257.0,-0.2138,0,0,0.0,,,,,0,14.98,23.08,-1.843,0,2.8194,0.022,-0.0122,13.828,-0.069,-0.009,76.95572662353516,2.549999475479126,77.29389190673828,13.800000190734863,268697600,True,False,0.0,False
21.26,155.66666310630217,0,0.0362,13.9,50.0,1.0,0.0,1.0,1,3098.0,-0.2143,0,0,0.0,,,,,0,14.979,22.017,-1.934,0,2.8322,0.021,-0.0112,13.899,-0.07,-0.041,76.95270538330078,2.549999475479126,77.3027572631836,13.800000190734863,268697600,True,False,0.0,False
21.36,155.76666310630225,0,0.03652,13.91,50.1,1.0,0.0,1.0,1,3110.0,-0.2116,0,0,0.0,,,,,0,14.978,22.095,-2.014,0,2.8448,0.0222,-0.0097,13.906,-0.076,-0.024,76.9496841430664,2.549999475479126,77.31114959716797,13.800000190734863,268697600,True,False,0.0,False
21.46,155.86666310630233,0,0.03684,13.89,50.0,1.0,0.0,1.0,1,3103.0,-0.2054,0,0,0.0,,,,,0,14.977,22.048,-1.74,0,2.8575,0.0238,-0.011,13.886,-0.069,0.005,76.94666290283203,2.549999475479126,77.31953430175781,13.800000190734863,268697600,True,False,0.0,False
21.56,155.9666631063024,0,0.03717,13.83,49.8,1.0,0.0,1.0,1,3263.0,-0.1183,0,0,0.0,,,,,0,14.976,23.122,-0.981,0,2.8686,0.024,-0.0106,13.833,-0.042,-0.025,76.94364929199219,2.549999475479126,77.32832336425781,13.800000190734863,268697600,True,False,0.0,False
21.66,156.06666310630249,0,0.03749,13.88,50.0,1.0,0.0,1.0,1,3120.0,-0.0374,0,0,0.0,,,,,0,14.975,22.16,-0.392,0,2.8746,0.0266,-0.0103,13.883,-0.01,-0.03,76.94062805175781,2.549999475479126,77.33711242675781,13.800000190734863,268697600,True,False,0.0,False
21.76,156.16666310630256,0,0.03781,13.89,50.0,1.0,0.0,1.0,1,3096.0,0.0199,0,0,0.0,,,,,0,14.975,22.0,0.111,0,2.8765,0.0289,-0.0071,13.892,0.004,0.001,76.93760681152344,2.549999475479126,77.34551239013672,13.800000190734863,268697600,True,False,0.0,False
21.86,156.26666310630264,0,0.03813,13.89,50.0,1.0,0.0,1.0,1,3105.0,0.0498,0,0,0.0,,,,,0,14.974,22.064,0.473,0,2.8755,0.0315,-0.0035,13.891,0.013,-0.017,76.93458557128906,2.549999475479126,77.3538818359375,13.800000190734863,268697600,True,False,0.0,False
21.97,156.36666310630272,0,0.03846,13.84,49.8,1.0,0.0,1.0,1,3228.0,0.0804,0,0,0.0,,,,,0,14.973,22.799,0.701,0,2.8717,0.0316,0.0012,13.84,0.014,-0.004,76.93109130859375,2.549999475479126,77.36404418945312,13.800000190734863,268697600,True,False,0.0,False
22.07,156.4666631063028,0,0.03878,13.85,49.8,1.0,0.0,1.0,1,3197.0,0.0776,0,0,0.0,,,,,0,14.972,22.678,0.604,0,2.868,0.0296,0.0047,13.847,0.017,-0.007,76.92857360839844,2.549999475479126,77.37133026123047,13.800000190734863,268697600,True,False,0.0,False
22.17,156.58332977296956,0,0.03915,13.87,49.9,1.0,0.0,1.0,1,3093.0,0.063,0,0,0.0,,,,,0,14.971,21.982,0.454,0,2.8634,0.0258,0.0093,13.875,0.01,-0.055,76.92507934570312,2.549999475479126,77.38126373291016,13.800000190734863,268697600,True,False,0.0,False
22.27,156.68332977296964,0,0.03948,13.88,50.0,1.0,0.0,1.0,1,3103.0,0.0362,0,0,0.0,,,,,0,14.97,22.049,0.262,0,2.8605,0.0254,0.0135,13.878,-0.007,-0.008,76.92207336425781,2.549999475479126,77.38961791992188,13.800000190734863,268697600,True,False,0.0,False
22.37,156.78332977296972,0,0.0398,13.83,49.8,1.0,0.0,1.0,1,3207.0,0.0168,0,0,0.0,,,,,0,14.97,22.745,0.331,0,2.8588,0.0255,0.0148,13.834,-0.006,-0.021,76.9190673828125,2.549999475479126,77.3980941772461,13.800000190734863,268697600,True,False,0.0,False
22.47,156.8833297729698,0,0.04012,13.84,49.8,1.0,0.0,1.0,1,3211.0,0.0122,0,0,0.0,,,,,0,14.969,22.775,0.408,0,2.8578,0.0281,0.0173,13.841,-0.011,-0.038,76.91605377197266,2.549999475479126,77.40691375732422,13.800000190734863,268697600,True,False,0.0,False
22.57,156.98332977296988,0,0.04045,13.87,49.9,1.0,0.0,1.0,1,3131.0,0.017,0,0,0.0,,,,,0,14.968,22.24,0.373,0,2.857,0.0303,0.0173,13.868,-0.002,0.031,76.91304779052734,2.549999475479126,77.41558074951172,13.800000190734863,268697600,True,False,0.0,False
22.67,157.08332977296996,0,0.04077,13.88,50.0,1.0,0.0,1.0,1,3097.0,0.0208,0,0,0.0,,,,,0,14.967,22.011,0.312,0,2.8559,0.0268,0.0189,13.877,-0.008,-0.046,76.9100570678711,2.549999475479126,77.42396545410156,13.800000190734863,268697600,True,False,0.0,False
22.78,157.18332977297004,0,0.0411,13.87,49.9,1.0,0.0,1.0,1,3108.0,0.0127,0,0,0.0,,,,,0,14.966,22.081,0.258,0,2.8549,0.0234,0.0201,13.866,-0.004,-0.037,76.90705108642578,2.549999475479126,77.4323501586914,13.800000190734863,268697600,True,False,0.0,False
22.88,157.28332977297012,0,0.04142,13.83,49.8,1.0,0.0,1.0,1,3236.0,-0.0041,0,0,0.0,,,,,0,14.965,22.945,0.254,0,2.8546,0.0228,0.02,13.833,-0.01,-0.011,76.9040298461914,2.549999475479126,77.44113159179688,13.800000190734863,268697600,True,False,0.0,False
22.98,157.3833297729702,0,0.04174,13.9,50.0,1.0,0.0,1.0,1,3092.0,-0.0062,0,0,0.0,,,,,0,14.965,21.979,-0.113,0,2.8548,0.0204,0.0209,13.897,-0.019,-0.017,76.90103149414062,2.549999475479126,77.44987487792969,13.800000190734863,268697600,True,False,0.0,False
23.08,157.48332977297028,0,0.04207,13.91,50.1,1.0,0.0,1.0,1,3682.0,-0.0045,0,0,0.0,,,,,0,14.964,25.887,0.249,0,2.8551,0.0205,0.0209,13.909,-0.009,-0.023,76.89802551269531,2.549999475479126,77.46037292480469,13.800000190734863,268697600,False,False,0.0,False
23.18,157.58332977297036,0,0.0424,14.56,52.4,1.0,0.0,1.0,1,3449.0,-0.0029,0,0,0.0,,,,,0,14.963,24.361,0.12,0,2.8554,0.0167,0.0202,14.56,-0.015,-0.072,76.89485168457031,2.549999475479126,77.4742431640625,13.800000190734863,268697600,False,False,0.0,False
23.28,157.68332977297044,0,0.04275,15.12,54.4,1.0,0.0,1.0,1,3539.0,-0.0036,0,0,0.0,,,,,0,14.962,24.961,0.017,0,2.8555,0.0144,0.0187,15.122,-0.012,-0.092,76.89147186279297,2.549999475479126,77.48847961425781,13.800000190734863,268697600,False,False,0.0,False
23.38,157.78332977297052,0,0.04311,15.67,56.4,1.0,0.0,1.0,1,3697.0,-0.0041,0,0,0.0,,,,,0,14.961,25.984,0.25,0,2.8557,0.0158,0.0213,15.668,-0.014,-0.059,76.88787841796875,2.549999475479126,77.50309753417969,13.800000190734863,268697600,False,False,0.0,False
23.48,157.89999643963728,0,0.04355,16.31,58.7,1.0,0.0,1.0,1,3868.0,0.0069,0,0,0.0,,,,,0,14.96,27.028,0.101,0,2.8559,0.0159,0.0194,16.31,-0.01,-0.077,76.8834457397461,2.559197187423706,77.52067565917969,13.800000190734863,268697600,False,False,0.0,False
23.58,157.99999643963736,0,0.04394,16.87,60.7,1.0,0.0,1.0,1,3983.0,0.0177,0,0,0.0,,,,,0,14.959,27.679,0.483,0,2.8553,0.0157,0.0179,16.87,-0.007,-0.103,76.87943267822266,2.6268203258514404,77.53608703613281,13.800000190734863,268697600,False,False,0.0,False
23.69,158.09999643963744,0,0.04436,17.43,62.7,1.0,0.0,1.0,1,4107.0,0.0201,0,0,0.0,,,,,0,14.958,28.377,0.34,0,2.854,0.0159,0.0182,17.427,-0.008,-0.059,76.8752212524414,2.73205828666687,77.55175018310547,13.800000190734863,268697600,False,False,0.0,False
23.79,158.19999643963752,0,0.0448,17.98,64.7,1.0,0.0,1.0,1,4245.0,0.0211,0,0,0.0,,,,,0,14.957,29.111,0.344,0,2.8525,0.0144,0.0196,17.975,-0.012,-0.103,76.870849609375,2.8619577884674072,77.56774139404297,13.800000190734863,268697600,False,False,0.0,False
23.89,158.2999964396376,0,0.04525,18.53,66.7,1.0,0.0,1.0,1,4372.0,0.0225,0,0,0.0,,,,,0,14.956,29.721,0.501,0,2.8509,0.0145,0.0199,18.527,-0.014,-0.075,76.86629486083984,2.982579231262207,77.5838394165039,13.800000190734863,268697600,False,False,0.0,False
23.99,158.39999643963768,0,0.04573,19.07,68.6,1.0,0.0,1.0,1,4519.0,0.0172,0,0,0.0,,,,,0,14.954,30.385,0.446,0,2.8494,0.015,0.0188,19.066,-0.016,-0.094,76.86156463623047,3.1127419471740723,77.60009765625,13.800000190734863,268697600,False,False,0.0,False
24.09,158.49999643963775,0,0.04621,19.62,70.6,1.0,0.0,1.0,1,4634.0,0.0132,0,0,0.0,,,,,0,14.953,30.875,0.42,0,2.8481,0.0156,0.0175,19.615,-0.016,-0.074,76.856689453125,3.241236925125122,77.61646270751953,13.800000190734863,268697600,False,False,0.0,False
24.19,158.59999643963783,0,0.04672,20.15,72.6,1.0,0.0,1.0,1,4769.0,0.0041,0,0,0.0,,,,,0,14.952,31.421,0.192,0,2.8471,0.0157,0.0161,20.153,-0.017,-0.088,76.85184478759766,3.3390538692474365,77.63290405273438,13.800000190734863,268697600,False,False,0.0,False
24.29,158.6999964396379,0,0.04724,20.69,74.5,1.0,0.0,1.0,1,4893.0,-0.0294,0,0,0.0,,,,,0,14.951,31.837,-0.052,0,2.8471,0.0171,0.0132,20.689,-0.018,-0.095,76.8472900390625,3.37701416015625,77.6493148803711,13.800000190734863,268697600,False,False,0.0,False
