Timestamp,SessionTime,Lap,LapDistPct,Speed_ms,Speed_kmh,Throttle,Brake,Clutch,Gear,RPM,SteeringWheelAngle,Position,ClassPosition,LapCurrentLapTime,LastLapTime,BestLapTime,Gap_Ahead_s,Gap_Behind_s,Incidents,FuelLevel,FuelUsePerHour,LatAccel,LonAccel,YawNorth,Pitch,Roll,VelocityX,VelocityY,VelocityZ,OilTemp,OilPress,WaterTemp,Voltage,SessionFlags,OnPitRoad,PlayerCarInPitStall,LapDeltaToBestLap,LapDeltaToBestLap_OK
0.0,3450.900000010153,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0711,3,3,61.40909957885742,73.96369934082031,73.94259643554688,,,16,31.98,0.691,-0.095,0,2.1295,0.0229,-0.0121,0.0,0.0,0.0,77.93379974365234,3.3749992847442627,77.50634765625,13.40000057220459,268697600,True,False,0.0,False
0.1,3451.000000010154,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0713,3,3,61.50910186767578,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.125,0,2.1295,0.0229,-0.0121,0.0,0.0,-0.0,77.93622589111328,3.3749992847442627,77.50675964355469,13.40000057220459,268697600,True,False,0.0,False
0.2,3451.1000000101553,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0725,3,3,61.609100341796875,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.121,0,2.1295,0.0229,-0.0121,0.0,0.0,0.0,77.93865203857422,3.3749992847442627,77.50717163085938,13.40000057220459,268697600,True,False,0.0,False
0.3,3451.2000000101566,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0752,3,3,61.70909881591797,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.118,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,77.94107818603516,3.3749992847442627,77.50758361816406,13.40000057220459,268697600,True,False,0.0,False
0.41,3451.300000010158,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0769,3,3,61.80910110473633,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.116,0,2.1295,0.0229,-0.0121,-0.0,0.0,-0.0,77.9435043334961,3.3749992847442627,77.50799560546875,13.40000057220459,268697600,True,False,0.0,False
0.51,3451.400000010159,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.08,3,3,61.90909957885742,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.126,0,2.1295,0.0229,-0.0121,-0.0,-0.0,-0.0,77.94593048095703,3.3749992847442627,77.50840759277344,13.40000057220459,268697600,True,False,0.0,False
0.61,3451.5000000101604,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0778,3,3,62.00910186767578,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.119,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,77.94837188720703,3.3749992847442627,77.50881958007812,13.40000057220459,268697600,True,False,0.0,False
0.71,3451.6000000101617,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0785,3,3,62.109100341796875,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.121,0,2.1295,0.0229,-0.0121,-0.0,0.0,-0.0,77.95079803466797,3.3749992847442627,77.50923156738281,13.40000057220459,268697600,True,False,0.0,False
0.81,3451.700000010163,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.079,3,3,62.20909881591797,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.114,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,77.95323181152344,3.3749992847442627,77.5096435546875,13.40000057220459,268697600,True,False,0.0,False
0.91,3451.8000000101642,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0773,3,3,62.30910110473633,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.117,0,2.1295,0.0229,-0.0121,0.0,-0.0,-0.0,77.95565795898438,3.3749992847442627,77.51005554199219,13.40000057220459,268697600,True,False,0.0,False
1.01,3451.9166666768324,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0764,3,3,62.42576599121094,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.116,0,2.1295,0.0229,-0.0121,-0.0,-0.0,0.0,77.95848846435547,3.3749992847442627,77.51053619384766,13.40000057220459,268697600,True,False,0.0,False
1.11,3452.0166666768337,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0754,3,3,62.5257682800293,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.121,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,77.96092224121094,3.3749992847442627,77.51094818115234,13.40000057220459,268697600,True,False,0.0,False
1.21,3452.116666676835,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0745,3,3,62.62576675415039,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.124,0,2.1295,0.0229,-0.0121,-0.0,-0.0,0.0,77.96334838867188,3.3749992847442627,77.51136016845703,13.40000057220459,268697600,True,False,0.0,False
1.31,3452.216666676836,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0747,3,3,62.725765228271484,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.11,0,2.1295,0.0229,-0.0121,0.0,-0.0,-0.0,77.96578216552734,3.3749992847442627,77.51177215576172,13.40000057220459,268697600,True,False,0.0,False
1.41,3452.3166666768375,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0764,3,3,62.825767517089844,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.118,0,2.1295,0.0229,-0.0121,0.0,0.0,0.0,77.96820831298828,3.3749992847442627,77.5121841430664,13.40000057220459,268697600,True,False,0.0,False
1.51,3452.4166666768388,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0747,3,3,62.92576599121094,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.125,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,77.97063446044922,3.3749992847442627,77.5125961303711,13.40000057220459,268697600,True,False,0.0,False
1.61,3452.51666667684,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0769,3,3,63.0257682800293,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.122,0,2.1295,0.0229,-0.0121,0.0,0.0,-0.0,77.97306060791016,3.3749992847442627,77.51300811767578,13.40000057220459,268697600,True,False,0.0,False
1.72,3452.6166666768413,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0764,3,3,63.12576675415039,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.115,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,77.9754867553711,3.3749992847442627,77.51342010498047,13.40000057220459,268697600,True,False,0.0,False
1.82,3452.7166666768426,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0757,3,3,63.225765228271484,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.117,0,2.1295,0.0229,-0.0121,0.0,-0.0,-0.0,77.97791290283203,3.3749992847442627,77.51383209228516,13.40000057220459,268697600,True,False,0.0,False
1.92,3452.816666676844,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0773,3,3,63.325767517089844,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.114,0,2.1295,0.0229,-0.0121,-0.0,-0.0,-0.0,77.98033905029297,3.3749992847442627,77.51424407958984,13.40000057220459,268697600,True,False,0.0,False
2.02,3452.916666676845,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0752,3,3,63.42576599121094,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.115,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,77.9827651977539,3.3749992847442627,77.51465606689453,13.40000057220459,268697600,True,False,0.0,False
2.12,3453.0166666768464,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0749,3,3,63.5257682800293,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.126,0,2.1295,0.0229,-0.0121,-0.0,-0.0,0.0,77.98519897460938,3.3749992847442627,77.51506805419922,13.40000057220459,268697600,True,False,0.0,False
2.22,3453.1166666768477,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0742,3,3,63.62576675415039,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.118,0,2.1295,0.0229,-0.0121,-0.0,-0.0,-0.0,77.98762512207031,3.3749992847442627,77.5154800415039,13.40000057220459,268697600,True,False,0.0,False
2.32,3453.216666676849,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0742,3,3,63.725765228271484,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.122,0,2.1295,0.0229,-0.0121,-0.0,0.0,0.0,77.99005126953125,3.3749992847442627,77.5158920288086,13.40000057220459,268697600,True,False,0.0,False
2.42,3453.31666667685,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0749,3,3,63.825767517089844,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.117,0,2.1295,0.0229,-0.0121,-0.0,0.0,-0.0,77.99247741699219,3.3749992847442627,77.51630401611328,13.40000057220459,268697600,True,False,0.0,False
2.52,3453.4166666768515,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0759,3,3,63.92576599121094,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.122,0,2.1295,0.0229,-0.0121,0.0,0.0,0.0,77.99491119384766,3.3749992847442627,77.5167236328125,13.40000057220459,268697600,True,False,0.0,False
2.62,3453.5166666768528,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0754,3,3,64.02576446533203,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.123,0,2.1295,0.0229,-0.0121,-0.0,0.0,-0.0,77.9973373413086,3.3749992847442627,77.51713562011719,13.40000057220459,268697600,True,False,0.0,False
2.72,3453.616666676854,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0766,3,3,64.12576293945312,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.118,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,77.99976348876953,3.3749992847442627,77.51754760742188,13.40000057220459,268697600,True,False,0.0,False
2.82,3453.7166666768553,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0754,3,3,64.22576904296875,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.121,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,78.00218963623047,3.3749992847442627,77.51795959472656,13.40000057220459,268697600,True,False,0.0,False
2.93,3453.8166666768566,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0773,3,3,64.32576751708984,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.111,0,2.1295,0.0229,-0.0121,0.0,0.0,0.0,78.0046157836914,3.3749992847442627,77.51837158203125,13.40000057220459,268697600,True,False,0.0,False
3.03,3453.9333333435247,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0781,3,3,64.44243621826172,73.96369934082031,73.94259643554688,597.75,,16,31.98,0.691,-0.121,0,2.1295,0.0229,-0.0121,-0.0,-0.0,-0.0,78.0074462890625,3.3749992847442627,77.51885223388672,13.40000057220459,268697600,True,False,0.0,False
3.13,3454.033333343526,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0766,3,3,64.54243469238281,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.118,0,2.1295,0.0229,-0.0121,-0.0,-0.0,0.0,78.00987243652344,3.3749992847442627,77.5192642211914,13.40000057220459,268697600,True,False,0.0,False
3.23,3454.1333333435273,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0761,3,3,64.6424331665039,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.116,0,2.1295,0.0229,-0.0121,-0.0,0.0,-0.0,78.01229858398438,3.3749992847442627,77.5196762084961,13.40000057220459,268697600,True,False,0.0,False
3.33,3454.2333333435286,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0764,3,3,64.742431640625,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.119,0,2.1295,0.0229,-0.0121,-0.0,0.0,-0.0,78.01473236083984,3.3749992847442627,77.52009582519531,13.40000057220459,268697600,True,False,0.0,False
3.43,3454.33333334353,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0757,3,3,64.8424301147461,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.118,0,2.1295,0.0229,-0.0121,-0.0,0.0,0.0,78.01715850830078,3.3749992847442627,77.5205078125,13.40000057220459,268697600,True,False,0.0,False
3.53,3454.433333343531,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0742,3,3,64.94243621826172,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.121,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,78.01958465576172,3.3749992847442627,77.52091979980469,13.40000057220459,268697600,True,False,0.0,False
3.63,3454.5333333435324,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0733,3,3,65.04243469238281,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.118,0,2.1295,0.0229,-0.0121,0.0,-0.0,0.0,78.02201080322266,3.3749992847442627,77.52133178710938,13.40000057220459,268697600,True,False,0.0,False
3.73,3454.6333333435336,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0701,3,3,65.1424331665039,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.122,0,2.1295,0.0229,-0.0121,-0.0,0.0,0.0,78.0244369506836,3.3749992847442627,77.52174377441406,13.40000057220459,268697600,True,False,0.0,False
3.84,3454.733333343535,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0718,3,3,65.242431640625,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.121,0,2.1295,0.023,-0.0121,0.0,-0.0,0.0,78.02687072753906,3.3749992847442627,77.52215576171875,13.40000057220459,268697600,True,False,0.0,False
3.94,3454.833333343536,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0713,3,3,65.3424301147461,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.119,0,2.1295,0.0229,-0.0121,0.0,0.0,0.0,78.029296875,3.3749992847442627,77.52256774902344,13.40000057220459,268697600,True,False,0.0,False
4.04,3454.9333333435375,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0713,3,3,65.44243621826172,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.115,0,2.1295,0.023,-0.0121,-0.0,0.0,0.0,78.03172302246094,3.3749992847442627,77.52297973632812,13.40000057220459,268697600,True,False,0.0,False
4.14,3455.0333333435387,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.073,3,3,65.54243469238281,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.112,0,2.1295,0.023,-0.0121,0.0,-0.0,0.0,78.03414916992188,3.3749992847442627,77.52339172363281,13.40000057220459,268697600,True,False,0.0,False
4.24,3455.13333334354,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0711,3,3,65.6424331665039,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.127,0,2.1295,0.023,-0.0121,-0.0,-0.0,0.0,78.03657531738281,3.3749992847442627,77.5238037109375,13.40000057220459,268697600,True,False,0.0,False
4.34,3455.2333333435413,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0728,3,3,65.742431640625,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.118,0,2.1295,0.0229,-0.0121,0.0,0.0,0.0,78.03900146484375,3.3749992847442627,77.52421569824219,13.40000057220459,268697600,True,False,0.0,False
4.44,3455.3333333435426,0,0.08167,0.0,0.0,0.0,1.0,0,1,1300.0,0.0706,3,3,65.8424301147461,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.117,0,2.1295,0.0229,-0.0121,-0.0,-0.0,0.0,78.04142761230469,3.3749992847442627,77.52462768554688,13.40000057220459,268697600,True,False,0.0,False
4.54,3455.433333343544,0,0.08167,0.0,0.0,0.151,1.0,0.392,1,1441.0,0.0311,3,3,65.94243621826172,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.145,0,2.1295,0.0229,-0.0121,0.0,-0.001,-0.0,78.04393005371094,3.3749992847442627,77.52616119384766,13.40000057220459,268697600,True,False,0.0,False
4.64,3455.533333343545,0,0.08167,0.3,1.1,0.682,0.0,0.583,1,1383.0,0.0098,3,3,66.04243469238281,73.96369934082031,73.94259643554688,597.75,,16,31.979,0.691,-0.096,0,2.1295,0.0218,-0.0121,0.297,-0.0,0.007,78.04624938964844,3.3749992847442627,77.53758239746094,13.40000057220459,268697600,True,False,0.0,False
4.74,3455.6500000102133,0,0.08169,1.01,3.6,1.0,0.0,0.603,1,1327.0,-0.0043,3,3,66.15910339355469,73.96369934082031,73.94259643554688,597.75,,16,31.978,0.691,-0.14,0,2.1295,0.0213,-0.0122,1.011,-0.0,0.006,78.04795837402344,3.3749992847442627,77.55170440673828,13.40000057220459,268697600,True,False,0.0,False
4.84,3455.7500000102145,0,0.08172,1.62,5.8,1.0,0.0,0.198,1,1203.0,-0.0081,3,3,66.25910186767578,73.96369934082031,73.94259643554688,597.75,,16,31.978,0.691,-0.116,0,2.1296,0.0214,-0.0124,1.615,0.001,0.011,78.04893493652344,3.372183322906494,77.56082916259766,13.40000057220459,268697600,True,False,0.0,False
4.95,3455.850000010216,0,0.08176,1.79,6.4,1.0,0.0,0.61,2,1328.0,-0.0005,3,3,66.35910034179688,73.96369934082031,73.94259643554688,597.75,,16,31.978,0.691,0.17,0,2.1297,0.0218,-0.013,1.789,0.002,0.03,78.04981994628906,3.3657541275024414,77.5678939819336,13.40000057220459,268697600,True,False,0.0,False
5.05,3455.950000010217,0,0.08182,2.34,8.4,1.0,0.0,0.615,2,1330.0,0.0096,3,3,66.45909881591797,73.96369934082031,73.94259643554688,597.75,,16,31.978,8.768,-0.265,0,2.1294,0.0216,-0.0127,2.343,0.005,0.012,78.05044555664062,3.3715128898620605,77.5791244506836,13.40000057220459,268697600,True,False,0.0,False
5.15,3456.0500000102184,0,0.08188,2.81,10.1,1.0,0.0,0.618,2,1331.0,0.0177,3,3,66.55909729003906,73.96369934082031,73.94259643554688,597.76,,16,31.977,8.89,-0.033,0,2.1295,0.0217,-0.0129,2.808,0.004,0.024,78.05085754394531,3.373684883117676,77.59026336669922,13.40000057220459,268697600,True,False,0.0,False
5.25,3456.1500000102196,0,0.08196,3.33,12.0,1.0,0.0,0.62,2,1311.0,0.0151,3,3,66.65910339355469,73.96369934082031,73.94259643554688,597.76,,16,31.977,8.832,-0.12,0,2.1294,0.0215,-0.0127,3.325,0.001,0.026,78.05106353759766,3.3745038509368896,77.60124206542969,13.40000057220459,268697600,True,False,0.0,False
5.35,3456.250000010221,0,0.08205,3.83,13.8,1.0,0.0,0.622,2,1267.0,0.0113,3,3,66.75910186767578,73.96369934082031,73.94259643554688,597.76,,16,31.977,8.592,-0.1,0,2.1293,0.021,-0.0126,3.834,0.003,0.03,78.05107116699219,3.3742144107818604,77.61170196533203,13.40000057220459,268697600,True,False,0.0,False
5.45,3456.350000010222,0,0.08216,4.34,15.6,1.0,0.0,0.344,2,1122.0,0.0199,3,3,66.85910034179688,73.96369934082031,73.94259643554688,597.76,,16,31.976,7.654,-0.098,0,2.1292,0.0202,-0.0124,4.335,0.002,0.032,78.0509033203125,3.3619723320007324,77.61927032470703,13.40000057220459,268697600,True,False,0.0,False
5.55,3456.4500000102234,0,0.08227,4.99,17.9,1.0,0.0,0.607,1,1159.0,0.0218,3,3,66.95909881591797,73.96369934082031,73.94259643554688,597.76,,16,31.976,8.279,0.074,0,2.1292,0.0179,-0.0128,4.986,0.019,0.03,78.0508804321289,3.362156391143799,77.6346206665039,13.40000057220459,268697600,True,False,0.0,False
5.65,3456.5500000102247,0,0.08241,5.65,20.3,1.0,0.0,0.96,1,1196.0,0.0225,3,3,67.05909729003906,73.96369934082031,73.94259643554688,597.76,,16,31.975,8.588,-0.053,0,2.1289,0.0182,-0.0124,5.651,0.0,0.045,78.05039978027344,3.366774320602417,77.64681243896484,13.40000057220459,268697600,True,False,0.0,False
5.75,3456.650000010226,0,0.08256,6.27,22.6,1.0,0.0,1.0,1,1767.0,0.0275,3,3,67.15910339355469,73.96369934082031,73.94259643554688,597.76,,16,31.975,13.252,-0.006,0,2.1288,0.0179,-0.0113,6.266,0.006,0.048,78.04972076416016,3.367371082305908,77.66055297851562,13.40000057220459,268697600,True,False,0.0,False
5.86,3456.7500000102273,0,0.08273,6.95,25.0,1.0,0.0,1.0,1,2088.0,0.0256,3,3,67.25910186767578,73.96369934082031,73.94259643554688,597.76,,16,31.974,16.055,-0.169,0,2.1287,0.0164,-0.009,6.951,-0.002,0.043,78.04879760742188,3.3721230030059814,77.67471313476562,13.40000057220459,268697600,True,False,0.0,False
5.96,3456.8500000102285,0,0.08292,7.75,27.9,1.0,0.0,1.0,1,1912.0,0.0189,3,3,67.35910034179688,73.96369934082031,73.94259643554688,597.76,,16,31.974,14.931,-0.047,0,2.1287,0.0139,-0.0078,7.745,0.006,0.052,78.04763793945312,3.373915195465088,77.69107818603516,13.40000057220459,268697600,True,False,0.0,False
6.06,3456.95000001023,0,0.08313,8.55,30.8,1.0,0.0,1.0,1,1901.0,0.0113,3,3,67.45909881591797,73.96369934082031,73.94259643554688,597.76,,16,31.973,15.23,-0.17,0,2.1287,0.0115,-0.0091,8.548,0.012,0.039,78.0462646484375,3.3745906352996826,77.71099853515625,13.40000057220459,268697600,True,False,0.0,False
6.16,3457.066666676898,0,0.0834,9.47,34.1,1.0,0.0,1.0,1,2213.0,0.0136,3,3,67.57576751708984,73.96369934082031,73.94259643554688,597.86,,16,31.973,18.447,-0.131,0,2.1286,0.0111,-0.0083,9.473,-0.001,0.018,78.04434967041016,3.374868631362915,77.73753356933594,13.40000057220459,268697600,True,False,0.0,False
6.26,3457.1666666768992,0,0.08365,10.27,37.0,1.0,0.0,1.0,1,2658.0,0.0165,3,3,67.67576599121094,73.96369934082031,73.94259643554688,597.86,,16,31.972,22.756,0.344,0,2.1281,0.0142,-0.0089,10.27,0.009,0.067,78.0424575805664,3.374950647354126,77.76349639892578,13.40000057220459,268697600,True,False,0.0,False
6.36,3457.2666666769005,0,0.08392,11.11,40.0,1.0,0.0,1.0,1,2998.0,0.0268,3,3,67.77576446533203,73.96369934082031,73.94259643554688,597.86,,16,31.971,25.949,-0.183,0,2.1278,0.017,-0.01,11.109,0.012,0.118,78.04032897949219,3.374981164932251,77.79237365722656,13.40000057220459,268697600,True,False,0.0,False
6.46,3457.366666676902,0,0.08421,12.01,43.2,1.0,0.0,1.0,1,3146.0,0.0285,3,3,67.87576293945312,73.96369934082031,73.94259643554688,597.86,,16,31.97,27.799,0.027,0,2.1278,0.018,-0.0101,12.012,0.011,0.048,78.03810119628906,3.374992847442627,77.82585906982422,13.40000057220459,268697600,True,False,0.0,False
6.56,3457.466666676903,0,0.08453,12.95,46.6,1.0,0.0,1.0,1,3304.0,0.0263,3,3,67.97576904296875,73.96369934082031,73.94259643554688,597.86,,16,31.969,29.605,-0.353,0,2.1281,0.0186,-0.0117,12.948,0.016,0.055,78.03573608398438,3.374997138977051,77.8625717163086,13.40000057220459,268697600,True,False,0.0,False
6.67,3457.5666666769043,0,0.08487,13.87,49.9,1.0,0.0,1.0,1,3585.0,0.0227,3,3,68.07576751708984,73.96369934082031,73.94259643554688,597.86,,16,31.968,32.065,0.209,0,2.1274,0.018,-0.0105,13.871,0.01,0.142,78.03326416015625,3.3973278999328613,77.90211486816406,13.40000057220459,268697600,True,False,0.0,False
6.77,3457.6666666769056,0,0.08524,14.81,53.3,1.0,0.0,1.0,1,3847.0,0.0208,3,3,68.17576599121094,73.96369934082031,73.94259643554688,597.86,,16,31.966,34.21,-0.354,0,2.127,0.0117,-0.0141,14.808,0.02,0.046,78.03086853027344,3.6065266132354736,77.94493103027344,13.40000057220459,268697600,True,False,0.0,False
6.87,3457.766666676907,0,0.08563,15.77,56.8,1.0,0.0,1.0,1,4001.0,0.0192,3,3,68.27576446533203,73.96369934082031,73.94259643554688,597.86,,16,31.965,35.485,0.333,0,2.1269,0.0079,-0.0093,15.771,0.0,-0.094,78.0284423828125,3.8565518856048584,77.98993682861328,13.40000057220459,268697600,True,False,0.0,False
6.97,3457.866666676908,0,0.08606,16.69,60.1,1.0,0.0,1.0,1,4342.0,0.0151,3,3,68.37576293945312,73.96369934082031,73.94259643554688,597.86,,16,31.964,37.865,0.045,0,2.1257,0.025,-0.0115,16.689,0.015,0.174,78.02658081054688,4.214234828948975,78.03829956054688,13.40000057220459,268697600,True,False,0.0,False
7.07,3457.9666666769094,0,0.08651,17.44,62.8,1.0,0.0,1.0,1,5420.0,0.0215,3,3,68.47576904296875,73.96369934082031,73.94259643554688,597.86,,16,31.962,43.76,0.33,0,2.1235,0.0382,-0.008,17.44,-0.012,0.202,78.02765655517578,4.386395454406738,78.091064453125,13.40000057220459,268697600,True,False,0.0,False
7.17,3458.0666666769107,0,0.08698,18.37,66.1,1.0,0.0,1.0,1,4778.0,0.0043,3,3,68.57576751708984,73.96369934082031,73.94259643554688,598.11,,16,31.961,41.019,0.643,0,2.1199,0.0352,-0.0075,18.368,-0.021,0.051,78.03019714355469,4.457154273986816,78.14250183105469,13.40000057220459,268697600,True,False,0.0,False
7.27,3458.166666676912,0,0.08749,19.3,69.5,1.0,0.0,1.0,1,4796.0,0.005,3,3,68.67576599121094,73.96369934082031,73.94259643554688,598.11,,16,31.959,41.121,0.099,0,2.1192,0.0321,-0.0073,19.302,0.006,0.094,78.03099060058594,4.483840465545654,78.19266510009766,13.40000057220459,268697600,True,False,0.0,False
7.37,3458.2666666769132,0,0.08802,19.9,71.6,1.0,0.0,1.0,1,4794.0,-0.0096,3,3,68.77576446533203,73.96369934082031,73.94259643554688,598.11,,16,31.958,41.109,-0.154,0,2.1192,0.0356,-0.0067,19.899,0.002,0.162,78.03167724609375,4.493905544281006,78.23924255371094,13.40000057220459,268697600,True,False,0.0,False
7.47,3458.3666666769145,0,0.08857,20.14,72.5,1.0,0.0,1.0,1,6107.0,-0.011,3,3,68.87576293945312,73.96369934082031,73.94259643554688,598.11,,16,31.956,46.69,-0.101,0,2.1197,0.0367,-0.0055,20.139,0.003,0.156,78.03629302978516,4.497701644897461,78.28961944580078,13.40000057220459,268697600,False,False,0.0,False
7.58,3458.466666676916,0,0.08914,21.23,76.4,1.0,0.0,1.0,1,5378.0,-0.0268,3,3,68.97576904296875,73.96369934082031,73.94259643554688,598.11,,16,31.954,44.565,-0.38,0,2.1201,0.0345,-0.0067,21.234,0.002,0.067,78.0428237915039,4.499133110046387,78.34965515136719,13.40000057220459,268697600,False,False,0.0,False
7.68,3458.583333343584,0,0.08985,22.32,80.3,1.0,0.0,1.0,1,5730.0,-0.0278,3,3,69.0924301147461,73.96369934082031,73.94259643554688,598.11,,16,31.952,46.268,-0.355,0,2.1222,0.0372,-0.0071,22.315,0.008,0.135,78.05229949951172,4.499722003936768,78.42106628417969,13.40000057220459,268697600,False,False,0.0,False
7.78,3458.683333343585,0,0.0905,23.25,83.7,1.0,0.0,1.0,1,5979.0,-0.0654,3,3,69.19243621826172,73.96369934082031,73.94259643554688,598.11,,16,31.951,47.51,-0.607,0,2.1235,0.0366,-0.006,23.25,-0.003,0.122,78.06327056884766,4.499895095825195,78.48456573486328,13.40000057220459,268697600,False,False,0.0,False
